antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Spend_group=20-40'}),"frozenset({'Churned=1', 'Activity_group=181-365d'})",0.2567267341397186,0.28462108121451496,0.1083683041224389,0.4221153846153846,1.4830784241777302,1.0,0.03529846347492087,1.2379269143708895,0.43823293330680435,0.2502850627137971,0.19219786855656418,0.4014306324638068
"frozenset({'Activity_group=181-365d', 'Discount_group=11-20'})","frozenset({'Churned=1', 'Spend_group=40-60', 'Gender=Female'})",0.3381881017032831,0.11478647247593186,0.05751666255245618,0.17007299270072992,1.4816466525390473,1.0,0.01869724332460463,1.0666161237537144,0.49118979049838885,0.14544319600499375,0.06245557541289932,0.33557413075896714
frozenset({'Subscription_group=37m+'}),"frozenset({'Churned=1', 'Spend_group=40-60', 'Discount_group=11-20'})",0.3791656381140459,0.16539126141693408,0.0923228832387065,0.24348958333333334,1.4722034359452738,1.0,0.029612200065067706,1.1032349590908685,0.5166370759400816,0.20414847161572056,0.09357477139406489,0.400849269278607
"frozenset({'Spend_group=20-40', 'Gender=Female'})","frozenset({'Churned=1', 'Activity_group=181-365d'})",0.12959763021476178,0.28462108121451496,0.0540607257467292,0.41714285714285715,1.4656077313839673,1.0,0.01717450811216481,1.2273657920339205,0.36499118097265704,0.1501028101439342,0.18524696835255838,0.30354107297732624
frozenset({'Spend_group=20-40'}),"frozenset({'Churned=1', 'Activity_group=181-365d', 'Gender=Male'})",0.2567267341397186,0.1449024932115527,0.0543075783757097,0.21153846153846154,1.4598676451316994,1.0,0.01710723452480503,1.0845139110487625,0.4238096675825005,0.15636105188343996,0.07792791792503108,0.2931627571746822
frozenset({'Subscription_group=37m+'}),"frozenset({'Churned=1', 'Spend_group=40-60', 'Gender=Male'})",0.3791656381140459,0.11429276721797087,0.06319427301900765,0.16666666666666666,1.4582433405327573,1.0,0.019858383004985623,1.0628486793384349,0.5061630218687874,0.14687320711417096,0.059132292827945,0.3597912167026638
frozenset({'Spend_group=20-40'}),"frozenset({'Churned=1', 'Discount_group=11-20', 'Tickets_group=1-2'})",0.2567267341397186,0.15058010367810418,0.05628239940755369,0.21923076923076923,1.4559079445145018,1.0,0.01762446116385378,1.087926960806369,0.4213031749083768,0.16033755274261605,0.08082064694967919,0.2965006305170239
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Spend_group=40-60', 'Discount_group=11-20', 'Tickets_group=1-2'})",0.5065415946679832,0.08689212540113553,0.06393483090594915,0.12621832358674465,1.452586445596314,1.0,0.019920355141167585,1.0450068927366816,0.631406436809138,0.12074592074592075,0.04306851280073062,0.4310068890660996
"frozenset({'Discount_group=11-20', 'Subscription_group=37m+'})","frozenset({'Churned=1', 'Spend_group=40-60', 'Activity_group=181-365d'})",0.24882745001234263,0.1614416193532461,0.058257220439397676,0.2341269841269841,1.4502269307315179,1.0,0.01808611396986618,1.094905243124259,0.41329085369589547,0.16549789621318373,0.08667895575461071,0.29749162662006695
"frozenset({'Spend_group=20-40', 'Tickets_group=1-2'})","frozenset({'Churned=1', 'Discount_group=11-20'})",0.13009133547272278,0.29893853369538387,0.05628239940755369,0.43263757115749524,1.4472459130957995,1.0,0.017393086334863667,1.2356501429516145,0.355246978114981,0.1509933774834437,0.19070943688697645,0.31045586237478395
"frozenset({'Spend_group=40-60', 'Activity_group=181-365d'})","frozenset({'Churned=1', 'Subscription_group=37m+'})",0.33646013330041963,0.16884719822266106,0.08220192545050604,0.2443140132061629,1.446953315055798,1.0,0.025391574629107128,1.0998653095364204,0.4655224420849421,0.19428238039673276,0.09079776284471812,0.3655780592346604
"frozenset({'Subscription_group=37m+', 'Tickets_group=1-2'})","frozenset({'Churned=1', 'Spend_group=40-60', 'Discount_group=11-20'})",0.21377437669711183,0.16539126141693408,0.05109849419896322,0.23903002309468824,1.445239736651615,1.0,0.01574208037840906,1.0967696018405693,0.3918382514655808,0.15575620767494358,0.0882314769466377,0.27399262348764264
frozenset({'Subscription_group=13-24m'}),"frozenset({'Churned=1', 'Spend_group=20-40'})",0.21056529252036535,0.2031597136509504,0.06146630461614416,0.29191090269636577,1.4368542731749425,1.0,0.01868792008287813,1.1253390136684425,0.3851302646483369,0.17449194113524877,0.11137889306783695,0.2972312715182922
"frozenset({'Activity_group=181-365d', 'Tickets_group=3-5'})","frozenset({'Churned=1', 'Discount_group=11-20'})",0.15132066156504567,0.29893853369538387,0.06492224142187114,0.4290375203915171,1.4352031338613012,1.0,0.019686664735800954,1.2278590824135134,0.3573016410195156,0.16848174247277384,0.185574294051421,0.323106704043818
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Spend_group=40-60', 'Tickets_group=1-2'})",0.5065415946679832,0.12490743026413231,0.090594914835843,0.17884990253411306,1.4318595951891147,1.0,0.027324105923969513,1.065691366823739,0.611211600350584,0.1675034230944774,0.061642018382423704,0.45207317261093005
"frozenset({'Satisfaction_group=3-4', 'Spend_group=20-40'})",frozenset({'Churned=1'}),0.08442359911133053,0.448531226857566,0.053813873117748705,0.6374269005847953,1.4211427486345658,1.0,0.015947252632612305,1.5209864549573582,0.32366596500948613,0.11231324059763009,0.3425319490908711,0.37870244313774715
"frozenset({'Activity_group=181-365d', 'Gender=Male'})","frozenset({'Churned=1', 'Tickets_group=3-5'})",0.2512959763021476,0.14243396692174773,0.050851641569982724,0.20235756385068765,1.420711423152748,1.0,0.015058558793794329,1.075125888760666,0.3955198320097055,0.1483081353491721,0.06987636475507646,0.2796883139877355
"frozenset({'Activity_group=181-365d', 'Tickets_group=1-2'})","frozenset({'Churned=1', 'Spend_group=40-60'})",0.27844976549000244,0.22907923969390273,0.090594914835843,0.32535460992907805,1.4202710396796285,1.0,0.026807854264447734,1.1427051479964228,0.4101017859856202,0.21728833629366492,0.12488361345587423,0.36041437393005626
"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Tickets_group=3-5'})",frozenset({'Churned=1'}),0.10195013576894595,0.448531226857566,0.06492224142187114,0.6368038740920097,1.4197537115832313,1.0,0.01919442194713039,1.5183773553855013,0.32921611130504574,0.13370615149974582,0.3414021906655019,0.39077397887319254
"frozenset({'Activity_group=181-365d', 'Gender=Male'})","frozenset({'Churned=1', 'Spend_group=40-60'})",0.2512959763021476,0.22907923969390273,0.08170822019254505,0.32514734774066795,1.4193662776912133,1.0,0.024141529003112075,1.1423541979499372,0.39462887093930515,0.204953560371517,0.12461476327167656,0.3409141911117133
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Spend_group=40-60', 'Gender=Male'})",0.5065415946679832,0.11429276721797087,0.08170822019254505,0.16130604288499026,1.4113407769483706,1.0,0.023814179626937493,1.0560553408882765,0.5906351967524548,0.15155677655677657,0.05307992746017156,0.4381044253301841
"frozenset({'Activity_group=181-365d', 'Gender=Male', 'Tickets_group=3-5'})",frozenset({'Churned=1'}),0.08047395704764256,0.448531226857566,0.050851641569982724,0.6319018404907976,1.408824631716137,1.0,0.014756558885320535,1.4981568337036122,0.3155848048478531,0.10635002581311308,0.33251314047816516,0.3726377666955914
"frozenset({'Activity_group=181-365d', 'Gender=Male'})","frozenset({'Churned=1', 'Spend_group=40-60', 'Discount_group=11-20'})",0.2512959763021476,0.16539126141693408,0.058504073068378175,0.23280943025540274,1.4076283611412486,1.0,0.016941914558766008,1.0878766912644828,0.3867819665813882,0.1633356305995865,0.08077817271950208,0.2932703867694924
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Spend_group=40-60', 'Discount_group=11-20', 'Gender=Male'})",0.5065415946679832,0.08294248333744754,0.058504073068378175,0.1154970760233918,1.3924959969367865,1.0,0.01649025529290487,1.036805522970555,0.5712033231805775,0.11018131101813108,0.03549896499885874,0.41042710944026733
"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Subscription_group=37m+'})","frozenset({'Churned=1', 'Discount_group=11-20'})",0.13996544063194272,0.29893853369538387,0.058257220439397676,0.4162257495590829,1.3923455916299297,1.0,0.016416156848856417,1.2009119377483908,0.32764672400708317,0.1530479896238651,0.167299475867551,0.3055530069017545
"frozenset({'Discount_group=11-20', 'Spend_group=40-60', 'Activity_group=181-365d', 'Subscription_group=37m+'})",frozenset({'Churned=1'}),0.09331029375462849,0.448531226857566,0.058257220439397676,0.6243386243386243,1.3919624475485786,1.0,0.016404639903194282,1.4679943397735211,0.3105691094427037,0.12046962736089842,0.3187984633821697,0.3771115246073969
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Spend_group=40-60'})",0.5065415946679832,0.22907923969390273,0.1614416193532461,0.31871345029239767,1.3912803740673525,1.0,0.045403455973367465,1.131566094526546,0.56993175486826,0.2811693895098882,0.11626903206356164,0.5117274148013713
"frozenset({'Activity_group=181-365d', 'Region=North'})","frozenset({'Churned=1', 'Discount_group=11-20'})",0.12293260923228833,0.29893853369538387,0.05109849419896322,0.41566265060240964,1.3904619302975734,1.0,0.014349200251715342,1.199754674294498,0.3201744188418034,0.1378162450066578,0.1664962667571695,0.2932978818660273
"frozenset({'Activity_group=181-365d', 'Tickets_group=1-2'})","frozenset({'Churned=1', 'Spend_group=40-60', 'Discount_group=11-20'})",0.27844976549000244,0.16539126141693408,0.06393483090594915,0.2296099290780142,1.3882833174552769,1.0,0.01788167295030816,1.0833586388051766,0.38761810537383584,0.16829109811565954,0.07694463847827138,0.30808854662855933
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Spend_group=40-60', 'Discount_group=11-20'})",0.5065415946679832,0.16539126141693408,0.11602073562083436,0.2290448343079922,1.3848666026592185,1.0,0.03224318231855128,1.082564558516088,0.5631858482432706,0.20870337477797515,0.07626756101203087,0.4652686858107125
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Spend_group=40-60', 'Discount_group=11-20', 'Gender=Female'})",0.5065415946679832,0.08244877807948654,0.05751666255245618,0.11354775828460038,1.3771915233859766,1.0,0.01575292702564641,1.0350825219246254,0.5550307342512457,0.10822108685555037,0.03389345407880446,0.40557627435188104
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Spend_group=40-60', 'Gender=Female'})",0.5065415946679832,0.11478647247593186,0.07973339916070106,0.1574074074074074,1.3713062524890482,1.0,0.021589276346429973,1.050583087610982,0.5487155342377071,0.1472196900638104,0.0481476317365888,0.426015531660693
"frozenset({'Age_group=46-60', 'Activity_group=181-365d'})","frozenset({'Churned=1', 'Discount_group=11-20'})",0.1453961984695137,0.29893853369538387,0.059491483584300175,0.4091680814940577,1.3687364972191807,1.0,0.016026957208940734,1.186566677164997,0.31523284216784003,0.15458627325208465,0.1572323584973337,0.30408858244810233
"frozenset({'Activity_group=181-365d', 'Tickets_group=3-5'})",frozenset({'Churned=1'}),0.15132066156504567,0.448531226857566,0.09281658849666749,0.6133768352365416,1.3675231477948433,1.0,0.02494454651599902,1.4263728182966753,0.3166696062777716,0.1830574488802337,0.29892102038640567,0.41015567133318553
"frozenset({'Activity_group=181-365d', 'Gender=Female'})","frozenset({'Churned=1', 'Spend_group=40-60'})",0.2552456183658356,0.22907923969390273,0.07973339916070106,0.31237911025145065,1.3636290685653305,1.0,0.02126192697025539,1.1211421464929738,0.3580546151785908,0.19707138499084806,0.10805244176388941,0.33021972753951845
"frozenset({'Activity_group=181-365d', 'Gender=Female'})","frozenset({'Churned=1', 'Spend_group=40-60', 'Discount_group=11-20'})",0.2552456183658356,0.16539126141693408,0.05751666255245618,0.2253384912959381,1.362457057074396,1.0,0.015301267759785277,1.0773850632895008,0.3572075833509968,0.15839564921821891,0.07182674600409503,0.2865498426628944
frozenset({'Satisfaction_group=3-4'}),"frozenset({'Churned=1', 'Tickets_group=1-2'})",0.1962478400394964,0.23599111330535671,0.06294742039002715,0.32075471698113206,1.359181337333228,1.0,0.016634674135334836,1.1247908609671136,0.32878667437490966,0.17045454545454544,0.11094583473039286,0.2937455593273861
"frozenset({'Activity_group=181-365d', 'Payment_Method=Debit Card'})","frozenset({'Churned=1', 'Spend_group=40-60'})",0.16736608244877807,0.22907923969390273,0.052085904714885216,0.31120943952802366,1.358523102939681,1.0,0.013745809796972097,1.1192382772752332,0.3169538417008219,0.15125448028673838,0.1065352031790022,0.26929006459159804
frozenset({'Satisfaction_group=3-4'}),"frozenset({'Churned=1', 'Spend_group=40-60'})",0.1962478400394964,0.22907923969390273,0.060972599358183166,0.3106918238993711,1.3562635545434831,1.0,0.016016293370364684,1.1183978183272762,0.32681738602791244,0.16734417344173444,0.10586377797513687,0.2884278085014097
"frozenset({'Activity_group=181-365d', 'Discount_group=11-20'})","frozenset({'Churned=1', 'Age_group=46-60'})",0.3381881017032831,0.13009133547272278,0.059491483584300175,0.17591240875912412,1.3522223299491685,1.0,0.015496141792735084,1.0556021881331885,0.393581078466727,0.14553140096618358,0.05267343015982174,0.316608955802712
frozenset({'Satisfaction_group=3-4'}),"frozenset({'Churned=1', 'Spend_group=20-40'})",0.1962478400394964,0.2031597136509504,0.053813873117748705,0.2742138364779874,1.3497451416431676,1.0,0.013944218130707092,1.0978995279852588,0.32238718075874034,0.15571428571428572,0.08916984249452509,0.2695492025646316
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Spend_group=40-60', 'Payment_Method=Debit Card'})",0.5065415946679832,0.07627746235497408,0.052085904714885216,0.10282651072124757,1.3480588832743492,1.0,0.013448197296369584,1.0295918779183015,0.523230809717655,0.09813953488372092,0.028741366897855135,0.3928372035806885
"frozenset({'Activity_group=181-365d', 'Discount_group=11-20'})","frozenset({'Churned=1', 'Tickets_group=3-5'})",0.3381881017032831,0.14243396692174773,0.06492224142187114,0.19197080291970803,1.3477880808106364,1.0,0.01675276853053706,1.0613057500607097,0.389904737322065,0.15617577197149643,0.05776445671495025,0.32388834773368413
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Gender=Male', 'Tickets_group=3-5'})",0.5065415946679832,0.0745494939521106,0.050851641569982724,0.10038986354775829,1.3466203219601616,1.0,0.013089222021789457,1.028723964469268,0.5216248901149605,0.09590316573556797,0.02792193577806584,0.39125453442288577
frozenset({'Subscription_group=37m+'}),"frozenset({'Churned=1', 'Spend_group=40-60', 'Activity_group=181-365d'})",0.3791656381140459,0.1614416193532461,0.08220192545050604,0.216796875,1.34288094896789,1.0,0.02098881083026758,1.0706780321474763,0.41127290312180964,0.17932148626817448,0.06601240524727701,0.3629855934633027
"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Region=North'})",frozenset({'Churned=1'}),0.08491730436929153,0.448531226857566,0.05109849419896322,0.6017441860465117,1.3415881660288491,1.0,0.013010431488767543,1.3847099121240678,0.2782423642957769,0.10593654042988743,0.27782708042722426,0.35783411833971157
"frozenset({'Activity_group=181-365d', 'Discount_group=11-20'})","frozenset({'Churned=1', 'Region=North'})",0.3381881017032831,0.11305850407306837,0.05109849419896322,0.15109489051094893,1.3364310075542667,1.0,0.012863453325079328,1.0448064053481483,0.3803775719997768,0.12769895126465147,0.0428848876871289,0.3015299780065662
frozenset({'Satisfaction_group=3-4'}),"frozenset({'Churned=1', 'Gender=Female'})",0.1962478400394964,0.22463589237225376,0.05875092569735868,0.29937106918239,1.332694726656991,1.0,0.014666617023959092,1.106668699396873,0.3105940164763695,0.16223585548738925,0.09638720192864114,0.2804547653604258
"frozenset({'Activity_group=181-365d', 'Subscription_group=37m+'})","frozenset({'Churned=1', 'Tickets_group=1-2'})",0.18859540854110096,0.23599111330535671,0.05924463095531968,0.31413612565445026,1.3311354027470481,1.0,0.014737790529426684,1.1139366210586021,0.3065814826082548,0.16216216216216217,0.10228285784367624,0.2825910753795264
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Region=West', 'Discount_group=11-20'})",0.5065415946679832,0.07874598864477907,0.05307331523080721,0.104775828460039,1.3305544861806207,1.0,0.013185196568973927,1.0290763371262457,0.5034540526076994,0.099721706864564,0.028254791289286704,0.3893785098413048
"frozenset({'Subscription_group=25-36m', 'Activity_group=181-365d'})",frozenset({'Churned=1'}),0.10096272525302394,0.448531226857566,0.06023204147124167,0.5965770171149145,1.3300679671615403,1.0,0.01494710644661948,1.366974110395488,0.2760271783653371,0.12310797174571142,0.2684572499250308,0.3654321519256466
"frozenset({'Activity_group=181-365d', 'Discount_group=11-20'})","frozenset({'Churned=1', 'Region=West'})",0.3381881017032831,0.11799555665267836,0.05307331523080721,0.15693430656934307,1.3300018324527378,1.0,0.013168621917015719,1.0461870886457407,0.3749121726533835,0.13165952235150033,0.04414802012661874,0.30336255077421126
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Discount_group=11-20', 'Region=North'})",0.5065415946679832,0.07603060972599358,0.05109849419896322,0.10087719298245615,1.3267971064023696,1.0,0.012585827904779356,1.0276342486949925,0.4991408747852187,0.09614491407338596,0.026891132453093738,0.3864775575301891
"frozenset({'Satisfaction_group=3-4', 'Gender=Female'})",frozenset({'Churned=1'}),0.09874105159219945,0.448531226857566,0.05875092569735868,0.5950000000000001,1.3265520088057239,1.0,0.014462480685503237,1.3616512917097137,0.2731357127896353,0.12026275896917638,0.26559758281110135,0.36299257017061093
frozenset({'Subscription_group=37m+'}),"frozenset({'Churned=1', 'Spend_group=40-60', 'Activity_group=181-365d', 'Discount_group=11-20'})",0.3791656381140459,0.11602073562083436,0.058257220439397676,0.15364583333333331,1.3242963209219858,1.0,0.014266144183263003,1.0444555000664602,0.39444013882804874,0.13333333333333333,0.04256332611933351,0.3278867464539007
"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Age_group=31-45'})",frozenset({'Churned=1'}),0.09651937793137497,0.448531226857566,0.05726980992347568,0.5933503836317136,1.3228741904744479,1.0,0.013977854924386988,1.356127611941457,0.2701443847748258,0.1174089068825911,0.26260626861775815,0.36051668878888926
"frozenset({'Satisfaction_group=3-4', 'Discount_group=11-20'})",frozenset({'Churned=1'}),0.1291039249568008,0.448531226857566,0.07652431498395458,0.592734225621415,1.3215004666991481,1.0,0.01861717313095359,1.354075907762878,0.2793495355131301,0.15270935960591137,0.26148896508162583,0.3816725613522595
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Age_group=46-60', 'Discount_group=11-20'})",0.5065415946679832,0.08911379906196001,0.059491483584300175,0.11744639376218324,1.3179372330487653,1.0,0.014351637700532723,1.0321029731225058,0.48887306723901364,0.11095764272559853,0.031104428490678675,0.3925182107315071
"frozenset({'Activity_group=181-365d', 'Payment_Method=PayPal'})","frozenset({'Churned=1', 'Discount_group=11-20'})",0.16983460873858305,0.29893853369538387,0.06689706245371513,0.3938953488372093,1.317646621089624,1.0,0.01612695354667388,1.1566673592747623,0.2903893356507159,0.16646191646191644,0.13544720357025872,0.3088386735928408
"frozenset({'Activity_group=181-365d', 'Gender=Female'})","frozenset({'Churned=1', 'Discount_group=11-20', 'Tickets_group=1-2'})",0.2552456183658356,0.15058010367810418,0.05060478894100222,0.19825918762088973,1.3166360148397118,1.0,0.012169877264092882,1.0594694484883478,0.3229100139857877,0.14246004169562196,0.05613134816978328,0.26716238069569076
"frozenset({'Activity_group=181-365d', 'Discount_group=11-20'})","frozenset({'Churned=1', 'Spend_group=40-60', 'Subscription_group=37m+'})",0.3381881017032831,0.13132559861762527,0.058257220439397676,0.17226277372262774,1.3117227375006861,1.0,0.013844465537855684,1.049456728301458,0.3590805353428711,0.14165666266506602,0.04712602908507105,0.30793589813950933
frozenset({'Spend_group=20-40'}),"frozenset({'Churned=1', 'Activity_group=181-365d', 'Discount_group=11-20'})",0.2567267341397186,0.19353246112071093,0.06516909405085164,0.25384615384615383,1.3116463893249608,1.0,0.015484137357309462,1.0808327840650265,0.3196662741664403,0.16923076923076924,0.07478750206022933,0.29529042386185245
"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Payment_Method=PayPal'})",frozenset({'Churned=1'}),0.11379906196000987,0.448531226857566,0.06689706245371513,0.5878524945770065,1.3106166513656872,1.0,0.01585462957755173,1.3380373916771686,0.26743413952245376,0.13502740408570005,0.2526367303184662,0.36849972004579545
"frozenset({'Region=West', 'Activity_group=181-365d', 'Discount_group=11-20'})",frozenset({'Churned=1'}),0.0903480622068625,0.448531226857566,0.05307331523080721,0.587431693989071,1.3096784768022711,1.0,0.012549388044959475,1.33667265543133,0.2599387838818592,0.10924796747967482,0.25187367607418387,0.3528793032410958
"frozenset({'Spend_group=40-60', 'Activity_group=181-365d', 'Subscription_group=37m+'})",frozenset({'Churned=1'}),0.13996544063194272,0.448531226857566,0.08220192545050604,0.5873015873015873,1.3093884040499342,1.0,0.019423054646200963,1.3362512579989745,0.27473857324603607,0.16235982447586547,0.25163774850435555,0.3852853561163963
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Discount_group=11-20', 'Tickets_group=3-5'})",0.5065415946679832,0.09800049370525796,0.06492224142187114,0.12816764132553607,1.3078264861706463,1.0,0.015280915062160123,1.0346020049842428,0.4769856411095282,0.12031107044830741,0.03344474959215836,0.39531807758972015
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Discount_group=11-20', 'Gender=Female', 'Tickets_group=1-2'})",0.5065415946679832,0.07652431498395458,0.05060478894100222,0.09990253411306042,1.3055005344903476,1.0,0.011842040398154827,1.0259729862766243,0.4742249173367171,0.09503940658321741,0.02531546797434049,0.38059642834685276
"frozenset({'Activity_group=181-365d', 'Gender=Male'})","frozenset({'Churned=1', 'Discount_group=11-20'})",0.2512959763021476,0.29893853369538387,0.09800049370525796,0.3899803536345776,1.304550299400226,1.0,0.02287844302594401,1.1492440784188394,0.31180856090975745,0.21670305676855897,0.1298628213287584,0.3589042973788082
frozenset({'Satisfaction_group=3-4'}),"frozenset({'Churned=1', 'Discount_group=11-20'})",0.1962478400394964,0.29893853369538387,0.07652431498395458,0.389937106918239,1.304405631813201,1.0,0.017858273441661278,1.1491626097158143,0.2903473488150908,0.18278301886792453,0.1298011338471078,0.32296194734846717
frozenset({'Satisfaction_group=3-4'}),frozenset({'Churned=1'}),0.1962478400394964,0.448531226857566,0.11478647247593186,0.5849056603773585,1.3040466869502914,1.0,0.02676318801486917,1.3285384080249545,0.2900848062138385,0.21658127619934792,0.24729312004864784,0.42041100300100726
frozenset({'Satisfaction_group=1-2 low'}),"frozenset({'Churned=1', 'Spend_group=40-60'})",0.1969883979264379,0.22907923969390273,0.05875092569735868,0.29824561403508776,1.3019320931639446,1.0,0.013624973271850319,1.0985620834361887,0.28880128749932205,0.1599462365591398,0.08971917465774594,0.27735556563823355
"frozenset({'Activity_group=181-365d', 'Discount_group=11-20'})","frozenset({'Churned=1', 'Payment_Method=PayPal'})",0.3381881017032831,0.15206121945198717,0.06689706245371513,0.1978102189781022,1.3008590861693052,1.0,0.015471767304561242,1.0570301449961579,0.34946067103341677,0.15801749271137025,0.05395318692293798,0.31887264195658355
"frozenset({'Activity_group=181-365d', 'Discount_group=11-20'})","frozenset({'Churned=1', 'Payment_Method=Credit Card'})",0.3381881017032831,0.1458899037274747,0.06418168353492965,0.18978102189781024,1.3008509639729766,1.0,0.014843453935660243,1.0541719206246483,0.349453418644019,0.15285126396237506,0.051388127083245444,0.3148566700013586
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Discount_group=11-20', 'Subscription_group=37m+'})",0.5065415946679832,0.11108368304122439,0.0730683781782276,0.14424951267056532,1.2985661685076892,1.0,0.016799872228932998,1.0387564250566101,0.4659356705379718,0.13417951042611062,0.03731040706149962,0.40101364522417154
frozenset({'Spend_group=40-60'}),"frozenset({'Discount_group=11-20', 'Subscription_group=37m+', 'Churned=1', 'Tickets_group=1-2'})",0.6615650456677363,0.059491483584300175,0.05109849419896322,0.07723880597014926,1.2983170248343345,1.0,0.01174100814467429,1.0192328443162457,0.6789254290919214,0.07627118644067796,0.018869922043326676,0.4680799838979377
"frozenset({'Age_group=46-60', 'Activity_group=181-365d', 'Discount_group=11-20'})",frozenset({'Churned=1'}),0.10219698839792644,0.448531226857566,0.059491483584300175,0.5821256038647343,1.2978485532504342,1.0,0.013652942997029786,1.31969983861831,0.25561740388378096,0.12110552763819098,0.2422519343133567,0.3573809087017673
"frozenset({'Activity_group=181-365d', 'Subscription_group=37m+'})","frozenset({'Churned=1', 'Discount_group=11-20'})",0.18859540854110096,0.29893853369538387,0.0730683781782276,0.387434554973822,1.2960341719231652,1.0,0.016689943287269006,1.144467863796425,0.2815061791331947,0.17629541393686718,0.1262314726052651,0.3159303245554494
"frozenset({'Region=West', 'Activity_group=181-365d'})","frozenset({'Churned=1', 'Discount_group=11-20'})",0.13700320908417674,0.29893853369538387,0.05307331523080721,0.3873873873873874,1.2958763883619375,1.0,0.012117776795621323,1.1443797464678294,0.2645681443244107,0.13862024500322373,0.1261641923613755,0.2824633055846929
"frozenset({'Activity_group=181-365d', 'Age_group=31-45'})","frozenset({'Churned=1', 'Discount_group=11-20'})",0.1478647247593187,0.29893853369538387,0.05726980992347568,0.3873121869782971,1.295624830263486,1.0,0.013067345918653432,1.1442392869658449,0.2677645642705877,0.14702154626108996,0.12605692586235265,0.2894446979482732
"frozenset({'Satisfaction_group=3-4', 'Tickets_group=1-2'})",frozenset({'Churned=1'}),0.1083683041224389,0.448531226857566,0.06294742039002715,0.5808656036446469,1.2950393837999254,1.0,0.014340851989515804,1.315732562008307,0.2555121273315528,0.12743628185907047,0.23996712639412027,0.36060341271940655
"frozenset({'Activity_group=181-365d', 'Discount_group=11-20'})","frozenset({'Churned=1', 'Gender=Male'})",0.3381881017032831,0.22389533448531226,0.09800049370525796,0.28978102189781024,1.2942700327541667,1.0,0.022281755555448576,1.0927681313002284,0.34354732481676725,0.2111702127659575,0.08489278616667599,0.36374387368319394
"frozenset({'Activity_group=181-365d', 'Region=North'})",frozenset({'Churned=1'}),0.12293260923228833,0.448531226857566,0.07134040977536411,0.5803212851405622,1.2938258261444235,1.0,0.016201295735604082,1.3140260718896273,0.2589292931457115,0.14264560710760124,0.23898009225802047,0.36968733492030864
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Discount_group=11-20', 'Payment_Method=PayPal'})",0.5065415946679832,0.10219698839792644,0.06689706245371513,0.13206627680311891,1.2922717085252047,1.0,0.015130036980364088,1.034414250313001,0.4583343332182695,0.1234624145785877,0.033269311886014494,0.39332782439189756
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Subscription_group=37m+', 'Tickets_group=1-2'})",0.5065415946679832,0.090594914835843,0.05924463095531968,0.11695906432748539,1.2910113612824068,1.0,0.013354538325561632,1.029856089821661,0.45680340170085054,0.11014226709499772,0.02899054549148841,0.38545500900297974
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Subscription_group=37m+', 'Gender=Male'})",0.5065415946679832,0.08195507282152555,0.053567020488768206,0.1057504873294347,1.2903470607576506,1.0,0.012053367210621967,1.0266093681581632,0.4559952787453636,0.10013844023996307,0.02591966232093036,0.37968247258038
"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Gender=Male'})",frozenset({'Churned=1'}),0.16934090348062206,0.448531226857566,0.09800049370525796,0.5787172011661808,1.2902495222477701,1.0,0.02204581050992588,1.3090227625457083,0.27081641284372776,0.18850902184235518,0.2360713437440458,0.39860461048952955
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Discount_group=11-20', 'Age_group=31-45'})",0.5065415946679832,0.08763268328807702,0.05726980992347568,0.11306042884990253,1.290162809213958,1.0,0.012880210785698828,1.0286690845565196,0.4557709889427472,0.10666666666666665,0.027870075019197815,0.3832907778052329
