support,itemsets,length
0.10269069365588744,"frozenset({'Gender=Female', 'Churned=1', 'Spend_group=20-40'})",3
0.10244384102690694,"frozenset({'Tickets_group=3-5', 'Discount_group=1-10'})",2
0.10219698839792644,"frozenset({'Payment_Method=PayPal', 'Churned=0', 'Tickets_group=1-2'})",3
0.10219698839792644,"frozenset({'Payment_Method=PayPal', 'Discount_group=11-20', 'Churned=1'})",3
0.10219698839792644,"frozenset({'Churned=1', 'Spend_group=20-40', 'Tickets_group=1-2'})",3
0.10219698839792644,"frozenset({'Gender=Female', 'Subscription_group=25-36m'})",2
0.10195013576894595,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Tickets_group=3-5'})",3
0.10195013576894595,"frozenset({'Region=North', 'Churned=0', 'Spend_group=40-60'})",3
0.10195013576894595,"frozenset({'Gender=Male', 'Subscription_group=37m+', 'Tickets_group=1-2'})",3
0.10195013576894595,"frozenset({'Gender=Female', 'Subscription_group=<=12m'})",2
0.10145643051098494,"frozenset({'Discount_group=11-20', 'Tickets_group=3-5', 'Churned=0'})",3
0.10096272525302394,"frozenset({'Gender=Male', 'Payment_Method=Credit Card', 'Spend_group=40-60'})",3
0.10096272525302394,"frozenset({'Activity_group=181-365d', 'Subscription_group=25-36m'})",2
0.10046901999506294,"frozenset({'Gender=Male', 'Churned=1', 'Spend_group=20-40'})",3
0.10022216736608244,"frozenset({'Gender=Male', 'Churned=0', 'Payment_Method=Debit Card'})",3
0.10022216736608244,"frozenset({'Gender=Male', 'Subscription_group=25-36m'})",2
0.09972846210812145,"frozenset({'Subscription_group=<=12m', 'Spend_group=40-60'})",2
0.09948160947914095,"frozenset({'Subscription_group=37m+', 'Discount_group=1-10', 'Spend_group=40-60'})",3
0.09923475685016045,"frozenset({'Subscription_group=25-36m', 'Churned=0', 'Spend_group=40-60'})",3
0.09874105159219945,"frozenset({'Discount_group=11-20', 'Churned=0', 'Payment_Method=Debit Card', 'Spend_group=40-60'})",4
0.09849419896321895,"frozenset({'Payment_Method=Credit Card', 'Churned=1', 'Discount_group=11-20'})",3
0.09849419896321895,"frozenset({'Discount_group=11-20', 'Subscription_group=25-36m', 'Spend_group=40-60'})",3
0.09849419896321895,"frozenset({'Region=West', 'Subscription_group=37m+'})",2
0.09824734633423846,"frozenset({'Activity_group=181-365d', 'Churned=1', 'Payment_Method=PayPal'})",3
0.09824734633423846,"frozenset({'Discount_group=11-20', 'Churned=1', 'Payment_Method=Debit Card'})",3
0.09800049370525796,"frozenset({'Activity_group=181-365d', 'Churned=1', 'Gender=Male', 'Discount_group=11-20'})",4
0.09800049370525796,"frozenset({'Gender=Female', 'Churned=0', 'Discount_group=1-10'})",3
0.09800049370525796,"frozenset({'Discount_group=11-20', 'Churned=1', 'Tickets_group=3-5'})",3
0.09800049370525796,"frozenset({'Spend_group=20-40', 'Tickets_group=3-5'})",2
0.09775364107627746,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Churned=1', 'Tickets_group=1-2'})",4
0.09775364107627746,"frozenset({'Activity_group=181-365d', 'Payment_Method=Credit Card', 'Tickets_group=1-2'})",3
0.09750678844729696,"frozenset({'Gender=Female', 'Discount_group=1-10', 'Tickets_group=1-2'})",3
0.09725993581831646,"frozenset({'Gender=Female', 'Payment_Method=PayPal', 'Churned=0'})",3
0.09676623056035547,"frozenset({'Gender=Female', 'Payment_Method=Credit Card', 'Tickets_group=1-2'})",3
0.09627252530239447,"frozenset({'Subscription_group=37m+', 'Payment_Method=Debit Card', 'Spend_group=40-60'})",3
0.09627252530239447,"frozenset({'Churned=1', 'Subscription_group=25-36m'})",2
0.09602567267341397,"frozenset({'Payment_Method=PayPal', 'Subscription_group=37m+', 'Spend_group=40-60'})",3
0.09577882004443347,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Gender=Female', 'Tickets_group=1-2'})",4
0.09577882004443347,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Subscription_group=37m+', 'Spend_group=40-60'})",4
0.09577882004443347,"frozenset({'Region=West', 'Discount_group=11-20', 'Tickets_group=1-2'})",3
0.09577882004443347,"frozenset({'Gender=Male', 'Tickets_group=3-5', 'Spend_group=40-60'})",3
0.09553196741545297,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Churned=1', 'Gender=Female'})",4
0.09553196741545297,"frozenset({'Region=North', 'Subscription_group=37m+'})",2
0.09528511478647247,"frozenset({'Activity_group=181-365d', 'Subscription_group=37m+', 'Gender=Female'})",3
0.09528511478647247,"frozenset({'Region=West', 'Churned=0', 'Discount_group=11-20'})",3
0.09503826215749198,"frozenset({'Gender=Female', 'Payment_Method=Credit Card', 'Churned=0'})",3
0.09503826215749198,"frozenset({'Subscription_group=37m+', 'Activity_group=91-180d'})",2
0.09454455689953098,"frozenset({'Activity_group=181-365d', 'Churned=1', 'Payment_Method=Debit Card'})",3
0.09454455689953098,"frozenset({'Gender=Female', 'Payment_Method=PayPal', 'Tickets_group=1-2'})",3
0.09405085164156998,"frozenset({'Tickets_group=1-2', 'Churned=0', 'Activity_group=91-180d'})",3
0.09405085164156998,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Tickets_group=3-5'})",3
0.09380399901258948,"frozenset({'Activity_group=181-365d', 'Region=West', 'Spend_group=40-60'})",3
0.09355714638360899,"frozenset({'Activity_group=181-365d', 'Payment_Method=PayPal', 'Tickets_group=1-2'})",3
0.09331029375462849,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Subscription_group=37m+', 'Spend_group=40-60'})",4
0.09331029375462849,"frozenset({'Activity_group=181-365d', 'Discount_group=1-10', 'Tickets_group=1-2'})",3
0.09331029375462849,"frozenset({'Activity_group=181-365d', 'Gender=Male', 'Subscription_group=37m+'})",3
0.09306344112564799,"frozenset({'Discount_group=11-20', 'Subscription_group=13-24m', 'Spend_group=40-60'})",3
0.09306344112564799,"frozenset({'Subscription_group=37m+', 'Region=South'})",2
0.09281658849666749,"frozenset({'Activity_group=181-365d', 'Tickets_group=1-2', 'Gender=Male', 'Spend_group=40-60'})",4
0.09281658849666749,"frozenset({'Activity_group=181-365d', 'Churned=1', 'Tickets_group=3-5'})",3
0.09281658849666749,"frozenset({'Tickets_group=1-2', 'Region=South', 'Spend_group=40-60'})",3
0.09256973586768699,"frozenset({'Gender=Male', 'Churned=0', 'Discount_group=1-10'})",3
0.09256973586768699,"frozenset({'Churned=1', 'Subscription_group=<=12m'})",2
0.0923228832387065,"frozenset({'Payment_Method=Credit Card', 'Discount_group=11-20', 'Churned=0', 'Spend_group=40-60'})",4
0.0923228832387065,"frozenset({'Discount_group=11-20', 'Churned=1', 'Subscription_group=37m+', 'Spend_group=40-60'})",4
0.0923228832387065,"frozenset({'Gender=Male', 'Discount_group=1-10', 'Tickets_group=1-2'})",3
0.092076030609726,"frozenset({'Region=East', 'Subscription_group=37m+'})",2
0.0918291779807455,"frozenset({'Activity_group=181-365d', 'Payment_Method=Credit Card', 'Churned=1'})",3
0.0918291779807455,"frozenset({'Region=West', 'Payment_Method=Debit Card'})",2
0.091582325351765,"frozenset({'Payment_Method=PayPal', 'Discount_group=11-20', 'Churned=0', 'Spend_group=40-60'})",4
0.0913354727227845,"frozenset({'Discount_group=11-20', 'Churned=0', 'Region=South'})",3
0.0913354727227845,"frozenset({'Gender=Male', 'Payment_Method=Credit Card', 'Tickets_group=1-2'})",3
0.091088620093804,"frozenset({'Activity_group=181-365d', 'Churned=1', 'Discount_group=1-10'})",3
0.0908417674648235,"frozenset({'Churned=1', 'Subscription_group=13-24m'})",2
0.0908417674648235,"frozenset({'Payment_Method=PayPal', 'Region=West'})",2
0.090594914835843,"frozenset({'Activity_group=181-365d', 'Tickets_group=1-2', 'Churned=1', 'Spend_group=40-60'})",4
0.090594914835843,"frozenset({'Activity_group=181-365d', 'Tickets_group=3-5', 'Spend_group=40-60'})",3
0.090594914835843,"frozenset({'Churned=1', 'Subscription_group=37m+', 'Tickets_group=1-2'})",3
0.090594914835843,"frozenset({'Discount_group=11-20', 'Region=South', 'Tickets_group=1-2'})",3
0.090594914835843,"frozenset({'Gender=Female', 'Payment_Method=Debit Card', 'Tickets_group=1-2'})",3
0.0903480622068625,"frozenset({'Activity_group=181-365d', 'Churned=0', 'Gender=Female', 'Spend_group=40-60'})",4
0.0903480622068625,"frozenset({'Activity_group=181-365d', 'Region=West', 'Discount_group=11-20'})",3
0.0903480622068625,"frozenset({'Gender=Female', 'Tickets_group=3-5', 'Spend_group=40-60'})",3
0.0903480622068625,"frozenset({'Tickets_group=1-2', 'Region=East', 'Spend_group=40-60'})",3
0.08985435694890151,"frozenset({'Discount_group=11-20', 'Region=East', 'Tickets_group=1-2'})",3
0.08985435694890151,"frozenset({'Gender=Female', 'Region=West', 'Spend_group=40-60'})",3
0.08985435694890151,"frozenset({'Region=West', 'Discount_group=1-10'})",2
0.08960750431992101,"frozenset({'Activity_group=181-365d', 'Payment_Method=PayPal', 'Gender=Female'})",3
0.08960750431992101,"frozenset({'Tickets_group=1-2', 'Discount_group=11-20', 'Activity_group=91-180d'})",3
0.08936065169094051,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Gender=Male', 'Tickets_group=1-2'})",4
0.08936065169094051,"frozenset({'Subscription_group=37m+', 'Discount_group=11-20', 'Churned=0', 'Spend_group=40-60'})",4
0.08936065169094051,"frozenset({'Tickets_group=1-2', 'Churned=0', 'Subscription_group=37m+', 'Spend_group=40-60'})",4
0.08936065169094051,"frozenset({'Gender=Male', 'Payment_Method=Debit Card', 'Tickets_group=1-2'})",3
0.08911379906196001,"frozenset({'Activity_group=91-180d', 'Spend_group=40-60', 'Tickets_group=1-2'})",3
0.08911379906196001,"frozenset({'Gender=Male', 'Payment_Method=PayPal', 'Tickets_group=1-2'})",3
0.08886694643297952,"frozenset({'Discount_group=11-20', 'Region=East', 'Churned=0'})",3
0.08886694643297952,"frozenset({'Payment_Method=Credit Card', 'Subscription_group=37m+', 'Spend_group=40-60'})",3
0.08886694643297952,"frozenset({'Region=North', 'Tickets_group=1-2', 'Spend_group=40-60'})",3
0.08886694643297952,"frozenset({'Payment_Method=Credit Card', 'Tickets_group=3-5'})",2
0.08837324117501852,"frozenset({'Gender=Female', 'Region=West', 'Discount_group=11-20'})",3
0.08837324117501852,"frozenset({'Activity_group=31-90d', 'Tickets_group=1-2'})",2
0.08787953591705752,"frozenset({'Gender=Female', 'Churned=0', 'Payment_Method=Debit Card'})",3
0.08787953591705752,"frozenset({'Region=West', 'Churned=0', 'Tickets_group=1-2'})",3
0.08763268328807702,"frozenset({'Activity_group=181-365d', 'Region=South', 'Spend_group=40-60'})",3
0.08763268328807702,"frozenset({'Gender=Male', 'Region=West', 'Spend_group=40-60'})",3
0.08738583065909653,"frozenset({'Spend_group=40-60', 'Tickets_group=1-2', 'Gender=Female', 'Churned=0', 'Discount_group=11-20'})",5
0.08738583065909653,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Churned=0', 'Tickets_group=1-2'})",4
0.08738583065909653,"frozenset({'Payment_Method=Debit Card', 'Region=South'})",2
0.08713897803011603,"frozenset({'Activity_group=181-365d', 'Payment_Method=Debit Card', 'Tickets_group=1-2'})",3
0.08713897803011603,"frozenset({'Payment_Method=Credit Card', 'Spend_group=20-40'})",2
0.08689212540113553,"frozenset({'Tickets_group=1-2', 'Churned=1', 'Discount_group=11-20', 'Spend_group=40-60'})",4
0.08689212540113553,"frozenset({'Activity_group=181-365d', 'Gender=Male', 'Payment_Method=Debit Card'})",3
0.08689212540113553,"frozenset({'Gender=Female', 'Churned=1', 'Subscription_group=37m+'})",3
0.08664527277215503,"frozenset({'Payment_Method=PayPal', 'Tickets_group=1-2', 'Discount_group=11-20', 'Spend_group=40-60'})",4
0.08664527277215503,"frozenset({'Gender=Female', 'Tickets_group=1-2', 'Subscription_group=37m+', 'Spend_group=40-60'})",4
0.08639842014317453,"frozenset({'Activity_group=181-365d', 'Discount_group=1-10', 'Gender=Female'})",3
0.08615156751419403,"frozenset({'Gender=Female', 'Spend_group=40-60', 'Activity_group=91-180d'})",3
0.08590471488521352,"frozenset({'Discount_group=11-20', 'Churned=0', 'Spend_group=40-60', 'Activity_group=91-180d'})",4
0.08590471488521352,"frozenset({'Churned=0', 'Payment_Method=Debit Card', 'Spend_group=40-60', 'Tickets_group=1-2'})",4
0.08590471488521352,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Subscription_group=37m+', 'Spend_group=40-60'})",4
0.08565786225623302,"frozenset({'Gender=Male', 'Payment_Method=Credit Card', 'Churned=0'})",3
0.08565786225623302,"frozenset({'Gender=Male', 'Region=West', 'Discount_group=11-20'})",3
0.08565786225623302,"frozenset({'Region=North', 'Discount_group=11-20', 'Tickets_group=1-2'})",3
0.08565786225623302,"frozenset({'Discount_group=1-10', 'Activity_group=91-180d'})",2
0.08541100962725252,"frozenset({'Region=North', 'Discount_group=11-20', 'Churned=0'})",3
0.08541100962725252,"frozenset({'Gender=Male', 'Payment_Method=PayPal', 'Churned=0'})",3
0.08541100962725252,"frozenset({'Churned=1', 'Discount_group=1-10', 'Tickets_group=1-2'})",3
0.08516415699827203,"frozenset({'Activity_group=181-365d', 'Payment_Method=Credit Card', 'Gender=Female'})",3
0.08516415699827203,"frozenset({'Tickets_group=0', 'Spend_group=40-60'})",2
0.08491730436929153,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Region=North'})",3
0.08491730436929153,"frozenset({'Payment_Method=PayPal', 'Discount_group=11-20', 'Subscription_group=37m+'})",3
0.08491730436929153,"frozenset({'Discount_group=1-10', 'Region=South'})",2
0.08491730436929153,"frozenset({'Payment_Method=PayPal', 'Spend_group=20-40'})",2
0.08467045174031103,"frozenset({'Activity_group=181-365d', 'Gender=Male', 'Churned=0', 'Spend_group=40-60'})",4
0.08467045174031103,"frozenset({'Churned=0', 'Activity_group=31-90d', 'Spend_group=40-60'})",3
0.08467045174031103,"frozenset({'Region=North', 'Discount_group=1-10'})",2
0.08467045174031103,"frozenset({'Spend_group=20-40', 'Payment_Method=Debit Card'})",2
0.08442359911133053,"frozenset({'Discount_group=11-20', 'Payment_Method=Debit Card', 'Spend_group=40-60', 'Tickets_group=1-2'})",4
0.08442359911133053,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Activity_group=91-180d'})",3
0.08417674648235003,"frozenset({'Payment_Method=Credit Card', 'Discount_group=11-20', 'Spend_group=40-60', 'Tickets_group=1-2'})",4
0.08417674648235003,"frozenset({'Activity_group=181-365d', 'Payment_Method=Credit Card', 'Gender=Male'})",3
0.08417674648235003,"frozenset({'Discount_group=11-20', 'Subscription_group=37m+', 'Payment_Method=Debit Card'})",3
0.08417674648235003,"frozenset({'Payment_Method=Debit Card', 'Activity_group=91-180d'})",2
0.08392989385336953,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Region=East'})",3
0.08392989385336953,"frozenset({'Gender=Male', 'Activity_group=31-90d'})",2
0.08368304122438903,"frozenset({'Payment_Method=PayPal', 'Region=North'})",2
0.08343618859540854,"frozenset({'Gender=Female', 'Region=South', 'Spend_group=40-60'})",3
0.08343618859540854,"frozenset({'Payment_Method=Credit Card', 'Activity_group=91-180d'})",2
0.08318933596642804,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Region=South'})",3
0.08318933596642804,"frozenset({'Churned=1', 'Spend_group=20-40', 'Discount_group=1-10'})",3
0.08318933596642804,"frozenset({'Gender=Female', 'Region=North', 'Spend_group=40-60'})",3
0.08318933596642804,"frozenset({'Discount_group=11-20', 'Tickets_group=0'})",2
0.08294248333744754,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Churned=1', 'Spend_group=40-60'})",4
0.08294248333744754,"frozenset({'Gender=Female', 'Churned=0', 'Activity_group=91-180d'})",3
0.08269563070846704,"frozenset({'Activity_group=181-365d', 'Tickets_group=1-2', 'Subscription_group=37m+', 'Spend_group=40-60'})",4
0.08269563070846704,"frozenset({'Payment_Method=Credit Card', 'Churned=0', 'Spend_group=40-60', 'Tickets_group=1-2'})",4
0.08269563070846704,"frozenset({'Gender=Male', 'Churned=0', 'Activity_group=91-180d'})",3
0.08269563070846704,"frozenset({'Gender=Male', 'Region=South', 'Spend_group=40-60'})",3
0.08244877807948654,"frozenset({'Tickets_group=1-2', 'Churned=0', 'Discount_group=1-10', 'Spend_group=40-60'})",4
0.08244877807948654,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Churned=1', 'Spend_group=40-60'})",4
0.08244877807948654,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Region=North'})",3
0.08244877807948654,"frozenset({'Gender=Male', 'Region=East', 'Spend_group=40-60'})",3
0.08220192545050604,"frozenset({'Activity_group=181-365d', 'Churned=1', 'Subscription_group=37m+', 'Spend_group=40-60'})",4
0.08220192545050604,"frozenset({'Payment_Method=PayPal', 'Tickets_group=1-2', 'Churned=0', 'Spend_group=40-60'})",4
0.08220192545050604,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Region=South'})",3
0.08220192545050604,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Region=South'})",3
0.08195507282152555,"frozenset({'Activity_group=181-365d', 'Gender=Male', 'Discount_group=1-10'})",3
0.08195507282152555,"frozenset({'Gender=Male', 'Churned=1', 'Subscription_group=37m+'})",3
0.08195507282152555,"frozenset({'Churned=1', 'Activity_group=91-180d'})",2
0.08195507282152555,"frozenset({'Payment_Method=Credit Card', 'Region=East'})",2
0.08195507282152555,"frozenset({'Payment_Method=Credit Card', 'Region=South'})",2
0.08170822019254505,"frozenset({'Activity_group=181-365d', 'Churned=1', 'Gender=Male', 'Spend_group=40-60'})",4
0.08170822019254505,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Payment_Method=PayPal', 'Spend_group=40-60'})",4
0.08170822019254505,"frozenset({'Subscription_group=37m+', 'Discount_group=11-20', 'Churned=0', 'Tickets_group=1-2'})",4
0.08146136756356455,"frozenset({'Payment_Method=PayPal', 'Churned=1', 'Tickets_group=1-2'})",3
0.08146136756356455,"frozenset({'Gender=Female', 'Activity_group=31-90d'})",2
0.08146136756356455,"frozenset({'Region=North', 'Payment_Method=Credit Card'})",2
0.08121451493458405,"frozenset({'Payment_Method=Credit Card', 'Region=West'})",2
0.08096766230560355,"frozenset({'Spend_group=40-60', 'Tickets_group=1-2', 'Churned=0', 'Gender=Male', 'Discount_group=11-20'})",5
0.08096766230560355,"frozenset({'Payment_Method=Credit Card', 'Churned=1', 'Tickets_group=1-2'})",3
0.08096766230560355,"frozenset({'Region=North', 'Payment_Method=Debit Card'})",2
0.08096766230560355,frozenset({'Spend_group=60-80'}),1
0.08072080967662305,"frozenset({'Gender=Male', 'Churned=0', 'Payment_Method=Debit Card', 'Spend_group=40-60'})",4
0.08072080967662305,"frozenset({'Gender=Female', 'Tickets_group=3-5', 'Churned=0'})",3
0.08072080967662305,"frozenset({'Region=East', 'Discount_group=1-10'})",2
0.08047395704764256,"frozenset({'Activity_group=181-365d', 'Subscription_group=37m+', 'Churned=0'})",3
0.08047395704764256,"frozenset({'Activity_group=181-365d', 'Gender=Female', 'Payment_Method=Debit Card'})",3
0.08047395704764256,"frozenset({'Activity_group=181-365d', 'Gender=Male', 'Tickets_group=3-5'})",3
0.08047395704764256,"frozenset({'Payment_Method=PayPal', 'Churned=1', 'Spend_group=40-60'})",3
0.08047395704764256,frozenset({'Activity_group=<=30d'}),1
0.08022710441866206,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Payment_Method=Debit Card', 'Spend_group=40-60'})",4
0.08022710441866206,"frozenset({'Activity_group=181-365d', 'Gender=Male', 'Payment_Method=PayPal'})",3
0.08022710441866206,"frozenset({'Tickets_group=3-5', 'Subscription_group=37m+', 'Spend_group=40-60'})",3
0.08022710441866206,"frozenset({'Payment_Method=PayPal', 'Region=East'})",2
0.08022710441866206,"frozenset({'Region=West', 'Tickets_group=3-5'})",2
0.07998025178968156,"frozenset({'Payment_Method=PayPal', 'Activity_group=91-180d'})",2
0.07998025178968156,"frozenset({'Payment_Method=PayPal', 'Region=South'})",2
0.07973339916070106,"frozenset({'Activity_group=181-365d', 'Churned=1', 'Gender=Female', 'Spend_group=40-60'})",4
0.07973339916070106,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Region=East'})",3
0.07973339916070106,"frozenset({'Subscription_group=<=12m', 'Churned=0', 'Spend_group=40-60'})",3
0.07973339916070106,"frozenset({'Payment_Method=Credit Card', 'Subscription_group=37m+', 'Discount_group=11-20'})",3
0.07948654653172056,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Payment_Method=PayPal', 'Spend_group=40-60'})",4
0.07948654653172056,"frozenset({'Activity_group=181-365d', 'Region=North', 'Spend_group=40-60'})",3
0.07899284127375956,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Region=North'})",3
0.07874598864477907,"frozenset({'Gender=Male', 'Tickets_group=3-5', 'Churned=0'})",3
0.07874598864477907,"frozenset({'Region=West', 'Churned=1', 'Discount_group=11-20'})",3
0.07849913601579857,"frozenset({'Region=East', 'Churned=0', 'Tickets_group=1-2'})",3
0.07849913601579857,"frozenset({'Gender=Female', 'Region=East', 'Spend_group=40-60'})",3
0.07849913601579857,"frozenset({'Tickets_group=3-5', 'Activity_group=91-180d'})",2
0.07849913601579857,"frozenset({'Region=East', 'Payment_Method=Debit Card'})",2
0.07825228338681807,"frozenset({'Discount_group=11-20', 'Churned=0', 'Subscription_group=13-24m'})",3
0.07825228338681807,"frozenset({'Discount_group=11-20', 'Subscription_group=13-24m', 'Tickets_group=1-2'})",3
0.07825228338681807,"frozenset({'Discount_group=11-20', 'Subscription_group=<=12m', 'Tickets_group=1-2'})",3
0.07775857812885707,"frozenset({'Discount_group=11-20', 'Tickets_group=3-5', 'Churned=0', 'Spend_group=40-60'})",4
0.07775857812885707,"frozenset({'Gender=Female', 'Churned=1', 'Discount_group=1-10'})",3
0.07751172549987657,"frozenset({'Activity_group=181-365d', 'Payment_Method=Credit Card', 'Churned=0'})",3
0.07751172549987657,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Activity_group=91-180d'})",3
0.07726487287089608,"frozenset({'Activity_group=181-365d', 'Churned=0', 'Discount_group=1-10'})",3
0.07726487287089608,"frozenset({'Spend_group=20-40', 'Subscription_group=13-24m'})",2
0.07701802024191558,"frozenset({'Gender=Female', 'Churned=0', 'Discount_group=1-10', 'Spend_group=40-60'})",4
0.07701802024191558,"frozenset({'Gender=Female', 'Subscription_group=37m+', 'Churned=0', 'Spend_group=40-60'})",4
0.07701802024191558,"frozenset({'Gender=Male', 'Tickets_group=1-2', 'Subscription_group=37m+', 'Spend_group=40-60'})",4
0.07701802024191558,"frozenset({'Gender=Male', 'Spend_group=40-60', 'Activity_group=91-180d'})",3
0.07701802024191558,"frozenset({'Discount_group=11-20', 'Subscription_group=<=12m', 'Churned=0'})",3
0.07677116761293508,"frozenset({'Gender=Female', 'Churned=1', 'Payment_Method=Debit Card'})",3
0.07677116761293508,"frozenset({'Gender=Male', 'Churned=1', 'Payment_Method=PayPal'})",3
0.07652431498395458,"frozenset({'Gender=Female', 'Payment_Method=PayPal', 'Churned=0', 'Spend_group=40-60'})",4
0.07652431498395458,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Churned=1', 'Tickets_group=1-2'})",4
0.07652431498395458,"frozenset({'Tickets_group=1-2', 'Subscription_group=25-36m', 'Spend_group=40-60'})",3
0.07627746235497408,"frozenset({'Activity_group=181-365d', 'Region=West', 'Churned=1'})",3
0.07627746235497408,"frozenset({'Churned=1', 'Payment_Method=Debit Card', 'Spend_group=40-60'})",3
0.07627746235497408,"frozenset({'Tickets_group=0', 'Churned=0'})",2
0.07603060972599358,"frozenset({'Churned=0', 'Region=South', 'Tickets_group=1-2'})",3
0.07603060972599358,"frozenset({'Region=North', 'Discount_group=11-20', 'Churned=1'})",3
0.07603060972599358,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Region=East'})",3
0.07578375709701309,"frozenset({'Tickets_group=3-5', 'Region=South'})",2
0.07553690446803259,"frozenset({'Activity_group=181-365d', 'Region=East', 'Spend_group=40-60'})",3
0.07529005183905209,"frozenset({'Activity_group=181-365d', 'Region=West', 'Tickets_group=1-2'})",3
0.07529005183905209,"frozenset({'Gender=Female', 'Region=West', 'Churned=0'})",3
0.07529005183905209,"frozenset({'Gender=Female', 'Churned=1', 'Payment_Method=PayPal'})",3
0.07529005183905209,"frozenset({'Subscription_group=37m+', 'Spend_group=60-80'})",2
0.07504319921007159,"frozenset({'Gender=Female', 'Payment_Method=Credit Card', 'Churned=0', 'Spend_group=40-60'})",4
0.07504319921007159,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Subscription_group=37m+', 'Tickets_group=1-2'})",4
0.07504319921007159,"frozenset({'Churned=1', 'Spend_group=20-40', 'Tickets_group=3-5'})",3
0.07504319921007159,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Spend_group=20-40'})",3
0.07479634658109109,"frozenset({'Activity_group=181-365d', 'Payment_Method=Credit Card', 'Discount_group=11-20', 'Spend_group=40-60'})",4
0.07479634658109109,"frozenset({'Discount_group=11-20', 'Subscription_group=<=12m', 'Spend_group=40-60'})",3
0.0745494939521106,"frozenset({'Activity_group=181-365d', 'Churned=1', 'Gender=Female', 'Tickets_group=1-2'})",4
0.0745494939521106,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Payment_Method=Debit Card', 'Spend_group=40-60'})",4
0.0745494939521106,"frozenset({'Gender=Male', 'Churned=1', 'Tickets_group=3-5'})",3
0.0745494939521106,"frozenset({'Gender=Female', 'Subscription_group=25-36m', 'Spend_group=40-60'})",3
0.0743026413231301,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Subscription_group=37m+', 'Tickets_group=1-2'})",4
0.0743026413231301,"frozenset({'Tickets_group=1-2', 'Churned=1', 'Subscription_group=37m+', 'Spend_group=40-60'})",4
0.0743026413231301,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Spend_group=20-40'})",3
0.0740557886941496,"frozenset({'Activity_group=181-365d', 'Churned=1', 'Gender=Male', 'Tickets_group=1-2'})",4
0.0740557886941496,"frozenset({'Discount_group=11-20', 'Churned=0', 'Region=South', 'Spend_group=40-60'})",4
0.0740557886941496,"frozenset({'Gender=Male', 'Discount_group=11-20', 'Churned=1', 'Tickets_group=1-2'})",4
0.0740557886941496,"frozenset({'Gender=Male', 'Region=West', 'Tickets_group=1-2'})",3
0.0738089360651691,"frozenset({'Gender=Male', 'Churned=1', 'Payment_Method=Debit Card'})",3
0.0738089360651691,"frozenset({'Gender=Male', 'Region=North', 'Spend_group=40-60'})",3
0.0738089360651691,"frozenset({'Region=East', 'Tickets_group=3-5'})",2
0.0735620834361886,"frozenset({'Region=West', 'Discount_group=11-20', 'Churned=0', 'Spend_group=40-60'})",4
0.0735620834361886,"frozenset({'Activity_group=181-365d', 'Churned=1', 'Region=South'})",3
0.0735620834361886,"frozenset({'Churned=1', 'Payment_Method=Debit Card', 'Tickets_group=1-2'})",3
0.0735620834361886,"frozenset({'Tickets_group=1-2', 'Subscription_group=13-24m', 'Spend_group=40-60'})",3
0.0733152308072081,"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Churned=0', 'Gender=Female'})",4
0.0733152308072081,"frozenset({'Gender=Female', 'Discount_group=11-20', 'Payment_Method=Debit Card', 'Spend_group=40-60'})",4
0.0733152308072081,"frozenset({'Region=North', 'Churned=0', 'Tickets_group=1-2'})",3
0.0733152308072081,"frozenset({'Gender=Male', 'Payment_Method=Credit Card', 'Churned=1'})",3
0.0733152308072081,"frozenset({'Gender=Male', 'Subscription_group=25-36m', 'Spend_group=40-60'})",3
