antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'Tickets_group=3-5'}),"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Churned=1'})",0.325421611492817,0.26046221111805123,0.10118675827607745,0.3109404990403071,1.193802731327414,1.0,0.016426725801058903,1.0732567911072293,0.24065500685871044,0.20876288659793815,0.06825653628676655,0.3497148538367003
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Spend_group=20-40', 'Tickets_group=3-5'})",0.49031855090568394,0.18051217988757026,0.10555902560899438,0.21528662420382166,1.1926432019042164,1.0,0.017050555145694785,1.0443148356952228,0.3169161155586496,0.18674033149171276,0.04243436383408422,0.400030855354506
"frozenset({'Discount_group=11-20', 'Tickets_group=3-5'})","frozenset({'Activity_group=181-365d', 'Churned=1'})",0.21111805121798877,0.40224859462835727,0.10118675827607745,0.47928994082840237,1.1915267007240251,1.0,0.016264818872963924,1.147954403497814,0.20375746556796967,0.1975609756097561,0.12888526151125623,0.3654213679297291
"frozenset({'Discount_group=11-20', 'Subscription_group=37m+', 'Spend_group=40-60'})",frozenset({'Churned=1'}),0.1386633354153654,0.7545284197376639,0.12429731417863835,0.8963963963963963,1.188022045224032,1.0,0.019671886832129032,2.3693343834016773,0.18374322664810627,0.16165718927701056,0.577940535955803,0.5305657478670723
frozenset({'Spend_group=20-40'}),"frozenset({'Gender=Female', 'Churned=1', 'Discount_group=1-10'})",0.6064959400374765,0.15178013741411617,0.10930668332292318,0.18022657054582905,1.1874186808389808,1.0,0.017252646202931432,1.034700360013685,0.4011065759637192,0.16843118383060637,0.033536626983705686,0.4501955897996635
"frozenset({'Discount_group=11-20', 'Spend_group=20-40'})","frozenset({'Payment_Method=Credit Card', 'Churned=1'})",0.34603372891942535,0.25421611492816987,0.10430980637101811,0.30144404332129965,1.1857786568977906,1.0,0.01634245617101429,1.0676079388366768,0.2395724310690939,0.2103274559193955,0.06332656060083817,0.355881726820355
"frozenset({'Activity_group=181-365d', 'Subscription_group=37m+', 'Spend_group=40-60'})",frozenset({'Churned=1'}),0.11242973141786383,0.7545284197376639,0.10056214865708932,0.8944444444444445,1.1854350625459897,1.0,0.015730721078838536,2.3255202340642374,0.1762427823988881,0.13121434392828035,0.5699886909810576,0.5138612950699044
"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Spend_group=20-40'})",frozenset({'Churned=1'}),0.17613991255465333,0.7545284197376639,0.15740162398500937,0.8936170212765958,1.1843384528674088,1.0,0.024499054112416485,2.3074328544659606,0.18892378786237787,0.2035541195476575,0.5666179416382441,0.5511131463998873
frozenset({'Discount_group=11-20'}),"frozenset({'Churned=1', 'Spend_group=40-60'})",0.6046221111805122,0.25733916302311055,0.18425983760149905,0.30475206611570244,1.184242858862232,1.0,0.028666889565039932,1.068195676364976,0.3934934532894205,0.271889400921659,0.06384193259145467,0.5103857417957153
"frozenset({'Activity_group=181-365d', 'Spend_group=20-40'})","frozenset({'Gender=Male', 'Churned=1'})",0.3079325421611493,0.36164896939412866,0.13179262960649593,0.4279918864097363,1.183445613371309,1.0,0.020429143091002216,1.1159824754918246,0.22398070046366786,0.2450638792102207,0.10392858135223858,0.39620665132231203
"frozenset({'Activity_group=181-365d', 'Spend_group=40-60'})","frozenset({'Discount_group=11-20', 'Churned=1'})",0.18238600874453467,0.4778263585259213,0.10306058713304185,0.565068493150685,1.1825812516787537,1.0,0.015911744728564006,1.2005882150427638,0.188832557816515,0.18497757847533633,0.16707494920364427,0.39037738383024445
"frozenset({'Activity_group=181-365d', 'Spend_group=20-40'})","frozenset({'Payment_Method=Credit Card', 'Churned=1'})",0.3079325421611493,0.25421611492816987,0.0924422236102436,0.3002028397565923,1.1808961829245805,1.0,0.014160809082081352,1.0657143633055428,0.22134476534296033,0.19680851063829785,0.06166226670879756,0.33191960169647794
"frozenset({'Spend_group=20-40', 'Tickets_group=1-2'})","frozenset({'Payment_Method=Credit Card', 'Churned=1'})",0.3141786383510306,0.25421611492816987,0.09431605246720799,0.30019880715705766,1.1808803200453302,1.0,0.014446779632186477,1.0657082221338936,0.22334406928913503,0.19894598155467724,0.06165685951293915,0.33560308908221437
"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Payment_Method=Debit Card'})",frozenset({'Churned=1'}),0.09868831980012492,0.7545284197376639,0.08744534665833854,0.8860759493670887,1.1743440355436332,1.0,0.012982204672985082,2.1546949823027286,0.16471636471636486,0.11419249592169659,0.5358971881341196,0.500984994551094
"frozenset({'Spend_group=20-40', 'Tickets_group=3-5'})","frozenset({'Activity_group=181-365d', 'Churned=1'})",0.22361024359775142,0.40224859462835727,0.10555902560899438,0.4720670391061452,1.1735703875915195,1.0,0.015612119377294245,1.1322486937727412,0.1904963654453102,0.2028811524609844,0.11680180732386469,0.3672446996772962
frozenset({'Activity_group=181-365d'}),"frozenset({'Gender=Female', 'Discount_group=11-20', 'Churned=1'})",0.49031855090568394,0.2410993129294191,0.1386633354153654,0.2828025477707007,1.172971189069668,1.0,0.0204478696754566,1.0581474944056946,0.28932609079667926,0.23393045310853539,0.05495216377028132,0.4289660407247286
frozenset({'Payment_Method=Debit Card'}),"frozenset({'Churned=1', 'Tickets_group=3-5'})",0.3279200499687695,0.24359775140537165,0.09369144284821987,0.28571428571428575,1.172893772893773,1.0,0.01381085603509051,1.05896314803248,0.21933085501858757,0.19607843137254904,0.05568007549840749,0.3351648351648352
frozenset({'Gender=Female'}),"frozenset({'Churned=1', 'Spend_group=40-60', 'Tickets_group=1-2'})",0.5109306683322923,0.14928169893816365,0.08931917551530294,0.17481662591687044,1.1710519585477388,1.0,0.013046577307046933,1.0309445485460476,0.29866302280095386,0.1564551422319475,0.030015725472033468,0.38657149287475323
"frozenset({'Activity_group=181-365d', 'Spend_group=20-40', 'Payment_Method=Debit Card'})",frozenset({'Churned=1'}),0.10181136789506559,0.7545284197376639,0.08994378513429106,0.8834355828220858,1.1708446755779465,1.0,0.013124214605097287,2.1058877675137233,0.16245557100911748,0.11735941320293397,0.5251408857459525,0.5013204404176654
"frozenset({'Gender=Male', 'Discount_group=11-20'})","frozenset({'Churned=1', 'Tickets_group=3-5'})",0.306683322923173,0.24359775140537165,0.08744534665833854,0.28513238289205706,1.1705049872055984,1.0,0.012737978800726121,1.0581011511679845,0.21010296010296006,0.18893387314439947,0.05491077209759152,0.322053370933208
frozenset({'Discount_group=11-20'}),"frozenset({'Activity_group=181-365d', 'Churned=1', 'Tickets_group=3-5'})",0.6046221111805122,0.14303560274828234,0.10118675827607745,0.16735537190082644,1.170025984337219,1.0,0.014704270168433911,1.0292078617117404,0.36754237122852157,0.1565217391304348,0.028378972604390026,0.4373894763434263
"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Gender=Female'})",frozenset({'Churned=1'}),0.15740162398500937,0.7545284197376639,0.1386633354153654,0.880952380952381,1.1675536108483129,1.0,0.019899336805814308,2.0619612742036244,0.17031635044978274,0.17932148626817448,0.5150248394523208,0.5323636076947336
"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Tickets_group=3-5'})",frozenset({'Churned=1'}),0.11492816989381636,0.7545284197376639,0.10118675827607745,0.8804347826086957,1.1668676216527498,1.0,0.014470187862754433,2.0530350349213564,0.16157418298091092,0.13170731707317074,0.5129162517977653,0.5072703714367982
"frozenset({'Spend_group=20-40', 'Tickets_group=1-2'})","frozenset({'Gender=Male', 'Churned=1'})",0.3141786383510306,0.36164896939412866,0.13241723922548407,0.42147117296222664,1.1654151086572104,1.0,0.01879485846018318,1.103404015102245,0.2069586211636938,0.24367816091954023,0.09371364766391865,0.3938098524569337
frozenset({'Subscription_group=37m+'}),"frozenset({'Churned=1', 'Tickets_group=3-5'})",0.2860712054965647,0.24359775140537165,0.08119925046845722,0.2838427947598253,1.1652110625909753,1.0,0.011512948067670073,1.0561958227327433,0.1986001749781277,0.181058495821727,0.053205874822857414,0.30858806404657935
"frozenset({'Subscription_group=37m+', 'Spend_group=40-60'})","frozenset({'Gender=Female', 'Churned=1'})",0.2292317301686446,0.3928794503435353,0.10493441599000625,0.45776566757493187,1.1651555386128234,1.0,0.014873979840051565,1.1196645312759925,0.18390155900285565,0.20289855072463767,0.10687534340274275,0.3624281438033642
"frozenset({'Activity_group=181-365d', 'Discount_group=11-20'})","frozenset({'Payment_Method=Credit Card', 'Churned=1'})",0.30418488444722047,0.25421611492816987,0.08994378513429106,0.29568788501026694,1.1631358818217135,1.0,0.012615085590244393,1.0588826589795373,0.20156966886096164,0.192,0.05560829472482195,0.32474811940931037
frozenset({'Discount_group=11-20'}),"frozenset({'Gender=Female', 'Churned=1', 'Spend_group=40-60'})",0.6046221111805122,0.14303560274828234,0.10056214865708932,0.16632231404958675,1.1628036017178531,1.0,0.014079660549445774,1.0279325112015647,0.35411576540774936,0.1554054054054054,0.027173487458737877,0.43468954130426934
"frozenset({'Subscription_group=37m+', 'Tickets_group=1-2'})",frozenset({'Churned=1'}),0.15178013741411617,0.7545284197376639,0.1330418488444722,0.8765432098765432,1.1617099991824054,1.0,0.018519421613833645,1.9883198001249223,0.16410836150926178,0.17205169628432956,0.49706279646907303,0.5264338565939007
"frozenset({'Activity_group=181-365d', 'Discount_group=11-20'})","frozenset({'Gender=Female', 'Churned=1'})",0.30418488444722047,0.3928794503435353,0.1386633354153654,0.4558521560574949,1.1602850585819544,1.0,0.01915534521092964,1.115727198802635,0.19853381208856993,0.2483221476510068,0.10372356157206726,0.4043966662640416
frozenset({'Tickets_group=1-2'}),"frozenset({'Gender=Female', 'Churned=1', 'Spend_group=40-60'})",0.5390381011867583,0.14303560274828234,0.08931917551530294,0.1657010428736964,1.1584601294357553,1.0,0.012217535807765356,1.027167048372545,0.2967384918604428,0.1506849315068493,0.026448520146346893,0.3950775956726561
frozenset({'Activity_group=181-365d'}),"frozenset({'Gender=Female', 'Churned=1', 'Spend_group=40-60'})",0.49031855090568394,0.14303560274828234,0.08119925046845722,0.1656050955414013,1.157789336077657,1.0,0.011066241000998359,1.027048934110837,0.2673925339366516,0.14705882352941177,0.02633655828118327,0.36664534253052594
"frozenset({'Gender=Female', 'Discount_group=11-20'})","frozenset({'Activity_group=181-365d', 'Churned=1'})",0.29793878825733916,0.40224859462835727,0.1386633354153654,0.4654088050314466,1.157017852259854,1.0,0.018817876553575016,1.1181467465187203,0.19330095219774948,0.24694104560622923,0.1056630061184389,0.4050646509629283
frozenset({'Spend_group=20-40'}),"frozenset({'Gender=Male', 'Churned=1', 'Payment_Method=PayPal'})",0.6064959400374765,0.1193004372267333,0.08369768894440974,0.1380020597322348,1.156760720582764,1.0,0.011342458121700164,1.0216956695971826,0.34438521677327627,0.13035019455252916,0.021234962859083637,0.4197863701802535
"frozenset({'Subscription_group=37m+', 'Payment_Method=Debit Card'})",frozenset({'Churned=1'}),0.10306058713304185,0.7545284197376639,0.08994378513429106,0.8727272727272727,1.1566526189042745,1.0,0.01218164318756118,1.9287052734897827,0.15099814298978648,0.11716842961757525,0.4815174647235715,0.4959662853702589
frozenset({'Activity_group=181-365d'}),"frozenset({'Churned=1', 'Region=South'})",0.49031855090568394,0.18863210493441598,0.10680824484697064,0.2178343949044586,1.1548108153709875,1.0,0.01431842450123888,1.0373351752874322,0.26302172915950006,0.18668122270742357,0.03599142897770457,0.3920297802336863
"frozenset({'Gender=Female', 'Spend_group=20-40', 'Payment_Method=Debit Card'})",frozenset({'Churned=1'}),0.10181136789506559,0.7545284197376639,0.0886945658963148,0.8711656441717791,1.1545829439726973,1.0,0.011874995367121027,1.9053270277505128,0.1490626652823757,0.11554109031733117,0.47515571582447425,0.49435765652297564
"frozenset({'Payment_Method=PayPal', 'Spend_group=20-40'})","frozenset({'Gender=Male', 'Churned=1'})",0.2004996876951905,0.36164896939412866,0.08369768894440974,0.4174454828660436,1.154283623607143,1.0,0.011187183525599428,1.0957790418421642,0.1671816697761193,0.17493472584856395,0.08740725838408595,0.3244394944554743
"frozenset({'Gender=Male', 'Tickets_group=3-5'})","frozenset({'Discount_group=11-20', 'Churned=1'})",0.15865084322298564,0.4778263585259213,0.08744534665833854,0.5511811023622047,1.1535175750090063,1.0,0.011637791964032473,1.1634395169685614,0.15818220383921944,0.15927189988623436,0.14047959914101646,0.3670938191549586
frozenset({'Subscription_group=37m+'}),"frozenset({'Churned=1', 'Tickets_group=1-2'})",0.2860712054965647,0.40349781386633354,0.1330418488444722,0.4650655021834061,1.152584936525748,1.0,0.0176127428165017,1.1150938826498742,0.1854316332524161,0.23905723905723902,0.10321452250851638,0.3973934322062541
"frozenset({'Spend_group=20-40', 'Payment_Method=Debit Card'})","frozenset({'Gender=Female', 'Churned=1'})",0.19612742036227357,0.3928794503435353,0.0886945658963148,0.45222929936305734,1.1510637651514386,1.0,0.01164013278708928,1.1083479801868017,0.16325771255348737,0.17727840199750317,0.09775628423894529,0.33899223314734744
frozenset({'Spend_group=20-40'}),"frozenset({'Discount_group=11-20', 'Churned=1', 'Tickets_group=3-5'})",0.6064959400374765,0.1655215490318551,0.1155527795128045,0.19052523171987643,1.15105998484348,1.0,0.01516463203627029,1.030888773397034,0.3335049335049338,0.17602283539486205,0.02996324549664832,0.44431921963352317
frozenset({'Spend_group=20-40'}),"frozenset({'Churned=1', 'Discount_group=1-10', 'Tickets_group=1-2'})",0.6064959400374765,0.16302311055590257,0.1136789506558401,0.18743563336766222,1.1497488468261579,1.0,0.014806095971404518,1.0300438018380464,0.3309872667015526,0.17333333333333334,0.029167499269871045,0.44237682051524874
"frozenset({'Gender=Female', 'Subscription_group=37m+'})",frozenset({'Churned=1'}),0.15552779512804496,0.7545284197376639,0.13491567770143661,0.8674698795180724,1.1496848320434057,1.0,0.01756553621818971,1.8521946510703557,0.15417488494411596,0.17405318291700245,0.46009994175174035,0.52313891326897
"frozenset({'Discount_group=11-20', 'Spend_group=20-40', 'Payment_Method=Debit Card'})",frozenset({'Churned=1'}),0.10743285446595878,0.7545284197376639,0.09306683322923173,0.8662790697674418,1.1481066148159556,1.0,0.012005691321125417,1.8357005132661652,0.1445277826048158,0.12103980503655565,0.4552488312917924,0.4948117203141845
frozenset({'Spend_group=20-40'}),"frozenset({'Churned=1', 'Subscription_group=25-36m'})",0.6064959400374765,0.17051842598376016,0.11867582760774516,0.1956745623069001,1.1475273782173885,1.0,0.015257094547013683,1.0312760670547616,0.32670843776106945,0.18026565464895636,0.030327540853423998,0.445822629138798
"frozenset({'Activity_group=181-365d', 'Payment_Method=Credit Card', 'Spend_group=20-40'})",frozenset({'Churned=1'}),0.10680824484697064,0.7545284197376639,0.0924422236102436,0.8654970760233918,1.1470702141667635,1.0,0.011852367410905354,1.8250278358634544,0.14354564354564361,0.12022745735174654,0.4520631519426215,0.4940068161573912
"frozenset({'Gender=Female', 'Tickets_group=1-2'})","frozenset({'Churned=1', 'Discount_group=1-10'})",0.273579013116802,0.2767020612117427,0.0868207370393504,0.317351598173516,1.1469072430604945,1.0,0.011120860205656904,1.0595468133419956,0.17633013108000262,0.18733153638814015,0.05620026655941198,0.3155606749332591
"frozenset({'Discount_group=11-20', 'Tickets_group=3-5'})","frozenset({'Gender=Male', 'Churned=1'})",0.21111805121798877,0.36164896939412866,0.08744534665833854,0.41420118343195267,1.1453127714586464,1.0,0.011094721014856035,1.0897103451756793,0.16083022282547224,0.1801801801801802,0.08232494586551492,0.3279986918886879
frozenset({'Activity_group=181-365d'}),"frozenset({'Discount_group=11-20', 'Churned=1', 'Spend_group=40-60'})",0.49031855090568394,0.18425983760149905,0.10306058713304185,0.21019108280254778,1.1407319442945052,1.0,0.012714570570158179,1.0328323023916504,0.24205288175876422,0.18032786885245905,0.03178860916300077,0.38475655835042644
"frozenset({'Activity_group=181-365d', 'Spend_group=20-40'})","frozenset({'Churned=1', 'Payment_Method=Debit Card'})",0.3079325421611493,0.2560899437851343,0.08994378513429106,0.2920892494929006,1.1405728986295949,1.0,0.01108535772262885,1.0508528874324607,0.1780861411953469,0.18972332015810275,0.04839201380195961,0.32165438084401127
"frozenset({'Spend_group=20-40', 'Payment_Method=Debit Card'})","frozenset({'Activity_group=181-365d', 'Churned=1'})",0.19612742036227357,0.40224859462835727,0.08994378513429106,0.4585987261146497,1.1400878268781898,1.0,0.011051805925481453,1.104082007568799,0.15285331951998612,0.17690417690417687,0.094270178170903,0.3411006052933497
"frozenset({'Activity_group=181-365d', 'Payment_Method=Debit Card'})","frozenset({'Discount_group=11-20', 'Churned=1'})",0.16052467207995003,0.4778263585259213,0.08744534665833854,0.5447470817120623,1.1400523893085122,1.0,0.010742427144808386,1.1469968022122927,0.14633822278911565,0.15873015873015878,0.12815798782417673,0.3638768088298874
frozenset({'Subscription_group=37m+'}),"frozenset({'Activity_group=181-365d', 'Churned=1'})",0.2860712054965647,0.40224859462835727,0.1311680199875078,0.45851528384279466,1.1398803873172583,1.0,0.01609627961287466,1.1039118695976302,0.1718868474773984,0.23542600896860982,0.09413058456877144,0.39230112018226687
"frozenset({'Discount_group=11-20', 'Spend_group=20-40'})","frozenset({'Payment_Method=PayPal', 'Churned=1'})",0.34603372891942535,0.24422236102435976,0.09618988132417239,0.2779783393501805,1.138218213042555,1.0,0.011680707053407055,1.0467520299812616,0.1856882372641686,0.19469026548672566,0.044663901900528116,0.3359201159666504
frozenset({'Spend_group=20-40'}),"frozenset({'Activity_group=181-365d', 'Churned=1', 'Gender=Male'})",0.6064959400374765,0.19113054341036853,0.13179262960649593,0.21730175077239958,1.136928441132718,1.0,0.015872731010950755,1.0334371609849107,0.3060633416083652,0.19793621013133209,0.032355291881553436,0.4534221172162651
frozenset({'Spend_group=20-40'}),"frozenset({'Churned=1', 'Activity_group=91-180d'})",0.6064959400374765,0.17301686445971268,0.1193004372267333,0.19670442842430486,1.1369089888350616,1.0,0.014366411373903196,1.0294879802687424,0.3060250976481346,0.1807000946073794,0.028643345851444166,0.4431175571724413
"frozenset({'Activity_group=181-365d', 'Gender=Male', 'Spend_group=20-40'})",frozenset({'Churned=1'}),0.15365396627108058,0.7545284197376639,0.13179262960649593,0.8577235772357723,1.1367677542669465,1.0,0.01585634524955319,1.7253145355581327,0.14215561112957098,0.16975060337892195,0.4203955398332608,0.5161962257039788
"frozenset({'Gender=Female', 'Spend_group=20-40'})","frozenset({'Churned=1', 'Payment_Method=Debit Card'})",0.3048094940662086,0.2560899437851343,0.0886945658963148,0.29098360655737704,1.1362554978008796,1.0,0.010635919695724222,1.0492141833319493,0.17249408400086064,0.18783068783068785,0.04690575491046235,0.3186625349860056
"frozenset({'Subscription_group=37m+', 'Spend_group=40-60', 'Tickets_group=1-2'})",frozenset({'Churned=1'}),0.1311680199875078,0.7545284197376639,0.11242973141786383,0.8571428571428572,1.1359981078524126,1.0,0.013459732576571251,1.7183010618363532,0.13779055835130605,0.14539579967689822,0.4180298073427848,0.5030747398297067
"frozenset({'Gender=Male', 'Spend_group=20-40'})","frozenset({'Payment_Method=PayPal', 'Churned=1'})",0.301686445971268,0.24422236102435976,0.08369768894440974,0.27743271221532084,1.1359840722678483,1.0,0.010019112820258719,1.0459616035106998,0.17142151496542316,0.1810810810810811,0.043941960542750985,0.31007185482888805
frozenset({'Tickets_group=3-5'}),"frozenset({'Gender=Male', 'Discount_group=11-20', 'Churned=1'})",0.325421611492817,0.23672704559650218,0.08744534665833854,0.2687140115163148,1.135121721471293,1.0,0.010409249996391229,1.043740706677749,0.17646164021164018,0.1842105263157895,0.041907637019328974,0.3190535756790017
frozenset({'Spend_group=20-40'}),"frozenset({'Gender=Male', 'Churned=1', 'Tickets_group=1-2'})",0.6064959400374765,0.19237976264834478,0.13241723922548407,0.21833161688980435,1.1348990864953792,1.0,0.015739694233889587,1.0332005935025788,0.3020664869721475,0.19868791002811623,0.032133734447468504,0.4533216526007463
"frozenset({'Activity_group=181-365d', 'Discount_group=11-20'})",frozenset({'Churned=1'}),0.30418488444722047,0.7545284197376639,0.26046221111805123,0.8562628336755648,1.134831785359751,1.0,0.030946070948006055,1.707780851253682,0.17075244651675442,0.3262910798122066,0.41444477535516344,0.6007307545861268
"frozenset({'Subscription_group=37m+', 'Spend_group=40-60'})","frozenset({'Discount_group=11-20', 'Churned=1'})",0.2292317301686446,0.4778263585259213,0.12429731417863835,0.5422343324250681,1.134793681323574,1.0,0.014764351293558325,1.1407007525058743,0.1541092822296246,0.2132904608788853,0.12334589259872494,0.40118252568965823
"frozenset({'Activity_group=181-365d', 'Payment_Method=Debit Card'})",frozenset({'Churned=1'}),0.16052467207995003,0.7545284197376639,0.13741411617738913,0.8560311284046693,1.1345246991522149,1.0,0.016293689023997734,1.705032327768119,0.1412472943722944,0.17670682730923695,0.41350085642716444,0.5190751668513413
"frozenset({'Gender=Female', 'Discount_group=11-20', 'Payment_Method=Debit Card'})",frozenset({'Churned=1'}),0.09931292941911306,0.7545284197376639,0.08494690818238601,0.8553459119496856,1.1336165604564956,1.0,0.010012480488264475,1.6969557070309322,0.1308639960838704,0.11047928513403737,0.41070942756093287,0.4839643467033196
"frozenset({'Activity_group=181-365d', 'Spend_group=40-60'})","frozenset({'Gender=Female', 'Churned=1'})",0.18238600874453467,0.3928794503435353,0.08119925046845722,0.4452054794520548,1.1331859659820982,1.0,0.009543535602553221,1.094316052467208,0.14375036727977916,0.16434892541087234,0.08618721461187218,0.32594137247642485
"frozenset({'Activity_group=181-365d', 'Gender=Female'})","frozenset({'Discount_group=11-20', 'Churned=1'})",0.2560899437851343,0.4778263585259213,0.1386633354153654,0.5414634146341464,1.1331802965088476,1.0,0.016296810121406796,1.1387829415126187,0.15798670206730667,0.23294858342077657,0.12186952970008172,0.4158297465327595
"frozenset({'Activity_group=181-365d', 'Gender=Male'})","frozenset({'Churned=1', 'Spend_group=20-40'})",0.23422860712054966,0.4971892567145534,0.13179262960649593,0.5626666666666666,1.1316951423785595,1.0,0.015336682530944695,1.149719687390503,0.1519641573181385,0.2197916666666667,0.13022277432712215,0.41387102177554436
frozenset({'Subscription_group=37m+'}),frozenset({'Churned=1'}),0.2860712054965647,0.7545284197376639,0.24422236102435976,0.8537117903930129,1.131450808294051,1.0,0.028373506408588295,1.6779997576141759,0.16273189636461666,0.30666666666666664,0.40405235730079825,0.5886936435408774
"frozenset({'Activity_group=181-365d', 'Spend_group=20-40', 'Tickets_group=3-5'})",frozenset({'Churned=1'}),0.12367270455965022,0.7545284197376639,0.10555902560899438,0.8535353535353536,1.1312169710348519,1.0,0.012244455272918509,1.6759783755842261,0.13236639997975594,0.1366208569118836,0.4033335903564914,0.4967180078935046
"frozenset({'Spend_group=20-40', 'Payment_Method=Debit Card'})",frozenset({'Churned=1'}),0.19612742036227357,0.7545284197376639,0.16739537788881947,0.8535031847133757,1.1311743366938034,1.0,0.01941166533564867,1.6756103522255106,0.14425541291212937,0.21371610845295053,0.4032025412878233,0.5376787446745687
frozenset({'Discount_group=1-10'}),"frozenset({'Churned=1', 'Spend_group=20-40', 'Tickets_group=1-2'})",0.3953778888194878,0.25421611492816987,0.1136789506558401,0.28751974723538704,1.1310051973559083,1.0,0.013167519831648017,1.0467432355886217,0.19157546998456107,0.21212121212121213,0.044655875480615316,0.36734709720491715
frozenset({'Gender=Female'}),"frozenset({'Activity_group=181-365d', 'Churned=1', 'Spend_group=40-60'})",0.5109306683322923,0.1405371642723298,0.08119925046845722,0.15892420537897312,1.1308340124966043,1.0,0.00939450320127061,1.0218613366645848,0.23656547794478852,0.14238773274917857,0.021393643031784856,0.3683509915783755
"frozenset({'Discount_group=11-20', 'Spend_group=20-40'})","frozenset({'Activity_group=181-365d', 'Churned=1'})",0.34603372891942535,0.40224859462835727,0.15740162398500937,0.4548736462093863,1.130827185685136,1.0,0.018210042833160578,1.0965373462777817,0.1769075665923804,0.26638477801268495,0.08803835692918233,0.4230889970177366
"frozenset({'Activity_group=181-365d', 'Discount_group=11-20', 'Payment_Method=PayPal'})",frozenset({'Churned=1'}),0.09743910056214866,0.7545284197376639,0.08307307932542161,0.8525641025641025,1.1299297418916625,1.0,0.009552508757604258,1.6649376748228009,0.127403283294742,0.10804224207961008,0.399376916552489,0.48133172015622344
"frozenset({'Gender=Male', 'Spend_group=20-40'})","frozenset({'Churned=1', 'Discount_group=1-10'})",0.301686445971268,0.2767020612117427,0.09431605246720799,0.3126293995859213,1.1298412386841081,1.0,0.010838791027313097,1.0522677844419526,0.1645677593621531,0.19483870967741934,0.049671561949101856,0.32674359369815253
frozenset({'Activity_group=181-365d'}),"frozenset({'Payment_Method=Credit Card', 'Churned=1', 'Discount_group=11-20'})",0.49031855090568394,0.16239850093691444,0.08994378513429106,0.18343949044585986,1.1295639392454677,1.0,0.010316787485647821,1.025767826465713,0.2250476579520696,0.15982241953385123,0.025120525133349458,0.3686428221460068
"frozenset({'Gender=Female', 'Discount_group=11-20', 'Spend_group=20-40'})",frozenset({'Churned=1'}),0.16489693941286696,0.7545284197376639,0.1405371642723298,0.8522727272727273,1.1295435731487056,1.0,0.01611773715756197,1.6616537740835058,0.1373323360757916,0.18043303929430632,0.3981899144112886,0.5192655027092113
frozenset({'Tickets_group=3-5'}),"frozenset({'Gender=Female', 'Churned=1', 'Spend_group=20-40'})",0.325421611492817,0.24984384759525297,0.09181761399125546,0.28214971209213047,1.1293042226487522,1.0,0.010513026485242466,1.0450036240718534,0.16973418997228507,0.18992248062015502,0.04306551961657026,0.32482485604606526
"frozenset({'Payment_Method=PayPal', 'Discount_group=11-20'})","frozenset({'Gender=Male', 'Churned=1'})",0.19737663960024984,0.36164896939412866,0.08057464084946908,0.40822784810126583,1.1287958286876107,1.0,0.009193582555562366,1.0787108324676755,0.14215908062618773,0.16840731070496084,0.07296749981421391,0.3155128877812029
frozenset({'Spend_group=20-40'}),"frozenset({'Gender=Male', 'Churned=1'})",0.6064959400374765,0.36164896939412866,0.24734540911930045,0.40782698249227606,1.1276873902765698,1.0,0.028006777463023796,1.0779806099448714,0.2877465127465129,0.34315424610052,0.07233952932498433,0.5458824031632364
"frozenset({'Activity_group=181-365d', 'Discount_group=1-10'})","frozenset({'Churned=1', 'Spend_group=20-40'})",0.18613366645846346,0.4971892567145534,0.10430980637101811,0.5604026845637583,1.127141580385147,1.0,0.01176614709498007,1.1437984847256721,0.13859770865023602,0.18015102481121897,0.12572012172245597,0.3851008397693163
"frozenset({'Activity_group=181-365d', 'Payment_Method=Debit Card'})","frozenset({'Churned=1', 'Spend_group=20-40'})",0.16052467207995003,0.4971892567145534,0.08994378513429106,0.5603112840466926,1.126957745928084,1.0,0.01013264273851329,1.1435607170297326,0.13419725529100532,0.1584158415841584,0.12553834255745952,0.370607903329879
frozenset({'Spend_group=20-40'}),"frozenset({'Gender=Male', 'Payment_Method=Credit Card', 'Churned=1'})",0.6064959400374765,0.12429731417863835,0.08494690818238601,0.1400617919670443,1.1268287886393866,1.0,0.009561091775479189,1.0183321053084338,0.2860294117647062,0.13152804642166346,0.018002089115005653,0.41173943869709
"frozenset({'Activity_group=181-365d', 'Spend_group=20-40'})",frozenset({'Churned=1'}),0.3079325421611493,0.7545284197376639,0.2617114303560275,0.8498985801217039,1.126397042032159,1.0,0.02936757593337397,1.6353714739098886,0.16214254327391175,0.326833073322933,0.3885181342871451,0.5983764423787328
frozenset({'Activity_group=181-365d'}),"frozenset({'Payment_Method=Credit Card', 'Churned=1', 'Spend_group=20-40'})",0.49031855090568394,0.16739537788881947,0.0924422236102436,0.18853503184713377,1.1262857686091836,1.0,0.010365164495488272,1.0260512219109523,0.2199920508744041,0.16353591160220993,0.02538978693718019,0.3703869189086415
